id,worker_id,course_id,final_grade
0cfa752f-bcf7-4003-a018-178149f8bff6,5dff8c85-867a-4395-a4c9-5df208f7c7a8,44489c31-e844-4879-9fdd-ecbde381be53,84.57
1b16b0bf-b2aa-40ca-b23f-ef51277c1420,48890708-90d3-4e4e-b6c7-18a2cc317ae3,08aa270e-1a78-4ea2-a55b-cc6f9782ad1c,71.13
93d0ac54-b169-4ea1-a5f1-a69db251ce1b,d170355f-55d2-4246-8deb-6438477aee47,7995696d-7e15-43f6-8320-0ab1c61e866e,80.52
260a35c2-563b-4222-909a-0739b44e7953,45e5fe5e-bcbe-419e-8e39-b6646ab64bdf,6f8553c1-58b3-4000-9371-87faf11316b3,99.8
b3691bbb-94b9-4b32-9f85-678e38f39432,b4caef0a-914f-4bb0-a679-07f2ca0c9540,5d6b8eac-fe37-40c9-83f9-f8468cb8052b,95.96
56b9428c-5990-4c81-bc70-218cac9e4146,96eb8b4d-08da-4fdd-8301-3a293ee4dd1f,cc1b8529-d90d-4c4a-94e3-6c38a3926345,84.77
17c420c9-9175-4874-8b38-16152751c740,96eb8b4d-08da-4fdd-8301-3a293ee4dd1f,7995696d-7e15-43f6-8320-0ab1c61e866e,94.15
1b4a0892-cc04-4d51-bf2c-dc0e0179c434,2c1064d3-80ee-4213-bd29-843c9ddc1a27,2da8892c-5792-4227-927e-6c0aaaaca645,88.69
97ed9fa7-fab1-4ae4-b994-6ad0da93c5a2,7a3feca8-72b3-40a2-8501-1d76f488d5e7,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,90.29
216aa08d-8cdf-4654-a11f-213d30c2bceb,d170355f-55d2-4246-8deb-6438477aee47,84633670-2aca-49d5-9258-9c910b1c8a69,83.71
3e20de9d-9525-424f-bfc8-98a526dd541a,1769d6ef-a50f-417f-b76e-0ba194f9334b,ab756aae-c0b0-4a4d-b4ab-1776a67d53a4,85.25
de190c59-608a-435c-a0e0-c044da5831d1,727aa402-e84c-473e-b395-f84cbaf0f88f,7174d6c4-4b07-4468-b773-230470741c73,90.27
31c69072-fcad-4e53-ab99-bed5ddbc7a60,cacd3a10-adfd-4c8d-88b1-5de389962517,9858b00b-638a-4d56-8c42-77fdcacc1c1c,82.08
f0b638fa-b94f-436e-b5d8-0bce687adc36,de893412-4fb0-48dc-8bda-eb8bf63e2af2,738ab84d-417d-40e3-9685-69b5e54a331c,97.84
f03eb29e-7be1-40c0-ae0c-1a19df15fed1,8f0aaf8e-9974-42de-9418-484d73be5712,9858b00b-638a-4d56-8c42-77fdcacc1c1c,85.94
85080733-97f7-4cb3-a638-68672b1a6210,87c02581-5dbc-48b1-93fe-4e3f0c8831f1,559c3f07-f7b6-40da-a076-28297513d0ff,85.82
55c4dc2b-951b-4617-91f1-c4ba7b15e008,cccde60c-0811-4888-a87a-9a4e22a6eaad,a9c24d3c-d22b-43c2-875d-265385128079,77.54
534ec2d9-afde-46cc-80d4-bbc794087d26,8c65440d-2256-49dc-a6db-8664a506b3d1,9adf6b3f-2475-40d0-8b86-0f6163532cdc,78.42
2a6e30bc-5730-4644-a2bb-fd6dd0005df6,b60a3666-0256-41bf-9cd6-33e6f86d5d90,6f8553c1-58b3-4000-9371-87faf11316b3,89.79
eba3b51a-aeea-4dd6-8cad-216cb119c4b8,f9397031-4637-4258-a31a-6b56e230ca79,7c3a0a57-6773-4d1f-9ecb-5089f7581b97,96.97
06ea75e5-b9cb-43a1-a2c1-ff3adfba0d76,2e0e9bed-920f-4be5-bde9-fc978c967f95,84894cea-8dff-4151-b8fc-0cff236735da,73.18
a1d328a1-2338-49b3-87a9-023322225772,4524da4c-8d07-49c3-9acd-6ab9155917f6,e8f7c031-dcc9-4d55-8093-c15782c71f43,94.68
ae05f5db-2af9-4332-bd9c-5d4a093dad03,2fad6cb1-c5fc-4ac1-bfe5-212d10422275,62449bfc-6870-4213-bbcf-638604c16bcc,85.08
0d3f0349-9f9d-4efb-9477-fbf8d99c22ed,d462581f-d396-40a0-8447-e8059e9f71bf,98291b87-41c4-4858-9506-8186e898c0a9,82.37
3235d5bf-b91a-4368-9f88-bfce8f35a344,aed89355-899c-46f0-adc7-b2b92158a0eb,214b30c5-99ad-4290-9c2a-b5ab4a4d9195,81.54
70dca0d2-17af-416e-bd26-df24506fe5f4,a64793b9-cff6-42cc-933a-cd18a6cc3629,7c3a0a57-6773-4d1f-9ecb-5089f7581b97,75.18
eecc1787-c3b9-4eb4-bce9-b0b9c9e74ee3,cccde60c-0811-4888-a87a-9a4e22a6eaad,53bae178-6812-4630-b180-7e4b514184df,84.08
bf459b38-a8ff-42e3-b338-82982377ad08,51d4d5c3-7686-4bc6-9f4e-f279711998e9,6290b218-8326-48c6-a059-e9ca4d2d0604,70.81
f68393cd-1285-4a4b-89d5-6dd7eb6c475f,86ca3d59-5b6e-4752-af3f-2bc84147008e,081422c3-81c7-4703-b893-cdca3b76aacd,72.01
b31f887d-d2fc-4f06-a453-4aa8f85679de,a92b2eb3-f361-4b80-900a-f6ded6dcb40d,e6f3afa4-05c0-4945-abee-417e3ee43332,97.17
4a89be52-6eb9-4d9a-b8a0-edf24ea3e48a,2e0e9bed-920f-4be5-bde9-fc978c967f95,f6ec2647-0e8e-46c0-8e83-168c2148e8a5,74.0
8a7eb74b-abf9-4c94-a9dc-a8b5d3511863,aac2c41a-2408-44b9-9617-140f86e3d4ec,b92fb64a-d0a0-42f4-9c03-11126a652447,93.79
8cf4a200-837c-47c9-8499-c3bd7a848015,6ed787d8-3fa2-4335-8434-70643c94494c,64089448-1023-48e0-a8c6-a0e9c78b1516,95.32
ad5223c0-4acf-4f27-b70a-1f9f9b902936,7e3d83a0-1535-433b-90e6-bf6f8c1fb04c,ca1ebdf7-b53b-4b71-b3d0-eb80214c5ef8,87.8
194edd53-ba60-46b9-96a2-bf31bf79eab2,caed2730-ff8e-4368-b604-e37a0a424f1c,98291b87-41c4-4858-9506-8186e898c0a9,83.21
5d397699-21fa-48e0-8bb6-e254815e9a54,7e3d83a0-1535-433b-90e6-bf6f8c1fb04c,b4b69a72-e668-4bf4-8528-b908840f8014,72.99
aecc49f8-3678-4f1a-b4e9-738bc7a25383,06665096-443a-41e6-baf6-49f252c4b526,1c86e9e8-5a99-42db-adb5-5f4576c8857f,97.86
31e5e336-5321-44f7-bb24-18d2a29f9fde,d170355f-55d2-4246-8deb-6438477aee47,84894cea-8dff-4151-b8fc-0cff236735da,73.54
3c1e16d5-dad6-429e-8a66-efab7fc98aed,ed2c39c6-66e6-4dfb-9d9d-d125c2cbc4c5,738ab84d-417d-40e3-9685-69b5e54a331c,82.27
3871bffb-a238-40ad-9dc7-e7fc0d0c97c9,d3c0dfd4-2dc0-4526-b718-5129d55bf2fd,637e09ce-2fd2-417f-996f-5035ba819345,74.15
aabe1a55-a9ad-43d4-8fd9-7dde9b5718f4,aca2b08d-2bb8-49b7-8270-0d8a148c472c,69ed10b8-f031-49f2-bea7-d96c4f9cb686,94.39
39a81b29-0747-4e34-9c4e-72164e6788d0,20d9d3cd-2d25-4d0e-8297-cda2f93d9de6,e6f3afa4-05c0-4945-abee-417e3ee43332,86.57
04d8089c-d9ab-4d13-96a0-0963732fe674,f57bb1e3-f01b-458b-8515-7958ff5deb03,f5bcce6e-3aaa-4664-8542-ce3fab99b896,91.19
574f908d-2bef-4a6e-877d-37bfc2c78fe4,d3c0dfd4-2dc0-4526-b718-5129d55bf2fd,48f2b407-6013-45a7-b7c3-3082c6d0b006,70.68
3cfc6469-a0d3-467a-8661-ea4ba1b6b6e5,00d4bac8-9a8c-453e-aef1-ba1c201320ae,36a0e959-621f-487c-bbcc-f22fcd5293ff,83.64
21e320f9-f659-4040-821a-7d17064bff88,00a0ccdf-5402-4a02-99c9-b0a12a0d5e65,8acc6eb5-08f4-465e-844f-74e29f9bc851,83.43
298fecee-53da-443b-8f41-1d5afcc4dd1a,f06207d1-a62d-40b9-af7d-c10c3eb9a443,cc1b8529-d90d-4c4a-94e3-6c38a3926345,74.34
0c855699-df09-4092-bc98-5de05f46b104,32aa4b26-5b83-414a-8a6c-c8a60e296c8f,9b79c73e-1467-46b6-8f24-03724e5f7153,96.01
d6d465b4-0106-4898-8170-d49db68580cd,6a242240-0a7b-4dc9-bd1d-52587d677a28,79ca128e-0127-4362-ad07-cc2af36394b4,83.76
5321a0f9-7556-4cca-86c5-7f875f4da01c,960a5ed7-70ac-417f-a263-d9ab19272c2d,ef79a665-4f0b-43a1-b043-9eca69fa60ca,81.54
5141920a-7906-472f-9779-0191c2df9e47,fe6b1e37-c450-46e1-973c-7849f6834942,1c555512-f5ef-4e93-a9ee-0efa5b04174b,96.75
3a02d931-6e32-4cbb-a8e1-51c4068cd750,483313c9-ead9-4572-891f-fb999820c6b1,84894cea-8dff-4151-b8fc-0cff236735da,70.32
75915d04-fa33-4d8b-860b-feb7a58d8509,57cc19f7-a43a-48ac-ab6d-5bcd4329070d,559c3f07-f7b6-40da-a076-28297513d0ff,90.32
587cdf5d-5017-46e8-8f05-4f9166a06068,7355254e-ffff-4403-8090-ca0f93052f45,3714dc0c-45b0-43af-b721-4377d11229c4,84.11
bc990967-ec40-4e4e-bd30-4462e1df8a24,00d4bac8-9a8c-453e-aef1-ba1c201320ae,08aa270e-1a78-4ea2-a55b-cc6f9782ad1c,84.13
41adbd46-ade6-4474-b296-581572be50bf,6bb16d8d-c243-41e7-830c-b6d4d3c83522,738ab84d-417d-40e3-9685-69b5e54a331c,84.0
27d7a44f-9172-40e4-ae09-e4242334bbb1,7e3d83a0-1535-433b-90e6-bf6f8c1fb04c,636d11b8-b20e-4002-a16b-18c303ea0ae4,78.74
5af5f584-6cc1-40d1-b44d-115abb3675e4,17e1cea2-9562-4383-9319-88b48f8c8e71,f1656ab3-1bc6-4835-b616-fee04372635d,98.43
dc04e35c-5cdd-4412-83cc-e411968858e1,caed2730-ff8e-4368-b604-e37a0a424f1c,9858b00b-638a-4d56-8c42-77fdcacc1c1c,85.79
c9fdca28-a3dd-4816-af46-116c6e7155d6,f2ba446f-942d-4572-86a7-deb96603e538,b361bdaf-2411-463d-960a-222d684df799,79.28
92d757d9-22af-40e1-bfd2-29b62e5e6513,a64793b9-cff6-42cc-933a-cd18a6cc3629,aa6f89f1-836f-445f-8250-b5711f61a6f7,91.34
43510cf9-792b-4031-831e-613f600d00ad,6b354506-3bed-49f5-9825-31e685541d6f,9858b00b-638a-4d56-8c42-77fdcacc1c1c,83.37
1fef2406-3aa3-41d2-90e9-dc3563e93cab,b4b2fb57-609a-4f2c-8976-d10a96339c04,1c555512-f5ef-4e93-a9ee-0efa5b04174b,81.69
60b4076f-d810-4f34-8e3a-0277bc77b509,faab6791-a37b-45d8-8493-e0bb03ceb931,36a0e959-621f-487c-bbcc-f22fcd5293ff,70.53
01d1fc1a-f432-4d08-b3c0-fde9abd8ab91,45e5fe5e-bcbe-419e-8e39-b6646ab64bdf,0bee37c7-0d0f-4ac4-85ac-9dd17756d0b7,89.0
78f9fe75-742c-46e1-a30b-c2655d4156aa,51d4d5c3-7686-4bc6-9f4e-f279711998e9,aa6f89f1-836f-445f-8250-b5711f61a6f7,98.86
c9280a28-cf75-4bdd-80e2-e701dd746a6d,8c65440d-2256-49dc-a6db-8664a506b3d1,958d02f0-6e9d-461b-a744-f29fcf804799,89.48
444078c0-e9e3-48bb-b405-a5e293d70667,cc30ae17-6eaa-425f-9f9f-ab43c262f19c,e832a042-adfb-4068-bc17-372c2898e275,78.2
8ba5425e-ef4c-4098-b34a-879ff98e8634,32aa4b26-5b83-414a-8a6c-c8a60e296c8f,69ed10b8-f031-49f2-bea7-d96c4f9cb686,98.97
c1daa21b-1e6c-470b-971d-b71ed37e4b13,387a1aec-ec56-4fc0-9b33-13ad2c8cc5fb,e832a042-adfb-4068-bc17-372c2898e275,71.5
3b43ea5b-387a-4e39-937b-55e2a1b77b60,032f4150-ebcd-400d-82c2-8f97c9bbbc0e,c4a90b64-c727-44aa-966b-35d7a9d08ce7,73.43
acb40dff-4c30-496e-9ef9-06ff2613fdb2,8ed53e6d-f1bf-453e-9439-5a282400afe1,3714dc0c-45b0-43af-b721-4377d11229c4,97.17
42760b54-7bf1-4ca5-b1a7-9346a81311cb,b0a37b6b-3f33-4ba8-aec6-9c16799ec147,b361bdaf-2411-463d-960a-222d684df799,84.08
ec2d6fa9-f5b4-4145-9027-962aee44d3ec,fe6b1e37-c450-46e1-973c-7849f6834942,1c86e9e8-5a99-42db-adb5-5f4576c8857f,99.81
1459fb9f-e222-435c-8934-c020d01f61f5,51d4d5c3-7686-4bc6-9f4e-f279711998e9,6f8553c1-58b3-4000-9371-87faf11316b3,99.34
44253fac-afea-4027-b7fd-ca2dd5f01284,f477c5a3-6a58-4303-a3db-bd18a78960f0,2a95ae73-6b19-44e6-ba5a-cf52cfd1d68a,72.87
41153933-9e5e-438b-b962-7c80fbc8c4a2,32aa4b26-5b83-414a-8a6c-c8a60e296c8f,348ead7a-74b2-4b57-931d-7fc3875043ce,78.01
807d987e-a155-4d50-992f-10d8a48bcd48,caed2730-ff8e-4368-b604-e37a0a424f1c,08aa270e-1a78-4ea2-a55b-cc6f9782ad1c,83.13
71c3b1ae-8d4c-49ca-b882-4a9ae4cc2a52,a92b2eb3-f361-4b80-900a-f6ded6dcb40d,6f8553c1-58b3-4000-9371-87faf11316b3,94.11
03a44b6d-d507-446b-a2c9-c2641f107578,2c1064d3-80ee-4213-bd29-843c9ddc1a27,36a0e959-621f-487c-bbcc-f22fcd5293ff,74.18
e0b0df82-4afa-4d0a-89b7-1bc41ca829e7,72b0367c-5de9-4b54-a706-83ea8cc2bc61,49185c46-3387-4d1c-b140-beba61e24a7d,90.85
c64e8f28-6da0-4a7a-89fb-b2935f807346,f9397031-4637-4258-a31a-6b56e230ca79,4ebe259f-2511-4d15-b54c-417c294f9164,74.49
f1753600-6362-44cc-9e92-21b286939162,0793f743-ffd8-453f-b53d-5ec0f7ab0a83,73f2a39d-b281-4a13-99df-96331757d6d1,98.84
5b9584b3-c252-408b-88e0-56a8e088fe8a,b5547f87-a323-47ee-8682-1769fdb9fc61,36a0e959-621f-487c-bbcc-f22fcd5293ff,70.9
07a05f57-721d-474b-a670-90a3b24257b3,a64793b9-cff6-42cc-933a-cd18a6cc3629,8abeecef-4014-4616-b856-d9f065e9f38d,82.23
28353d3b-5cae-4f84-9943-73fcd9cb18f0,bbd6f8b0-7583-4e05-8379-574f9cb0ee3d,e8f7c031-dcc9-4d55-8093-c15782c71f43,91.33
2f4f51a4-1dcd-4f8c-8274-e3e8eaf3bd1e,639c9a90-e5e5-492b-bf1f-27b69a17ff57,96bdb72c-1ee4-4e50-949c-be8b94218add,99.0
011359a3-9188-48f7-a50c-2fe6933504f4,de893412-4fb0-48dc-8bda-eb8bf63e2af2,e6f3afa4-05c0-4945-abee-417e3ee43332,74.97
3cc060e0-1fe0-46eb-82d7-fb0ff56e8f0d,fd3cb093-c40a-4610-aadd-bca07500104f,974c2726-a0ca-4e03-a388-2e292bdbdeec,97.89
a6ef2643-2f0f-4ec6-9bcf-8e2698336112,48e96ae9-dccc-4cb9-bb0e-eccfe9ad2c20,1c555512-f5ef-4e93-a9ee-0efa5b04174b,83.28
f53045cb-b1c2-4448-9457-3fa144a68820,96eb8b4d-08da-4fdd-8301-3a293ee4dd1f,f6ec2647-0e8e-46c0-8e83-168c2148e8a5,78.58
9d6a8fd7-0642-4df1-996f-8888de7d09ed,f2ba446f-942d-4572-86a7-deb96603e538,f5bcce6e-3aaa-4664-8542-ce3fab99b896,75.78
1be8a223-3b84-4fd2-82a1-79e42789ffcf,639c9a90-e5e5-492b-bf1f-27b69a17ff57,49185c46-3387-4d1c-b140-beba61e24a7d,96.21
79ef0083-a908-41d7-a508-19415deb799f,caed2730-ff8e-4368-b604-e37a0a424f1c,8acc6eb5-08f4-465e-844f-74e29f9bc851,82.12
745fad33-dd8c-4811-a71a-3efc9b719171,4f3da0df-9862-49cd-b256-d7bf411882c6,1c86e9e8-5a99-42db-adb5-5f4576c8857f,99.86
f45e9e52-e4e6-490d-ba59-28e7a440df27,8ed53e6d-f1bf-453e-9439-5a282400afe1,9858b00b-638a-4d56-8c42-77fdcacc1c1c,72.73
5a246e37-be13-47e0-9785-4576556d6e5f,7a3feca8-72b3-40a2-8501-1d76f488d5e7,a34bf1c2-10d8-4c70-bebd-67eaab8fa6a0,85.51
a23d569e-9649-4c3f-895a-e5e245a0a7f8,b4b2fb57-609a-4f2c-8976-d10a96339c04,49185c46-3387-4d1c-b140-beba61e24a7d,82.57
5b9f9f51-5941-46cb-99e9-9e2f746ed078,51d4d5c3-7686-4bc6-9f4e-f279711998e9,64089448-1023-48e0-a8c6-a0e9c78b1516,87.69
