id,worker_id,course_id,final_grade
ff28bfe4-1c4f-427c-b2d5-b2b2ad464b93,4524da4c-8d07-49c3-9acd-6ab9155917f6,59e1db1a-84bc-41bb-9487-901f47097571,95.36
bdec803c-b102-4523-95d5-9507ad4a89d1,387a1aec-ec56-4fc0-9b33-13ad2c8cc5fb,7a29e039-5e09-4933-99e0-7463245eb346,93.99
24b5248c-8e66-428e-895f-0f6b12ede197,686030ce-ac94-4d80-8483-3177deeb8b1f,54047ab3-0885-4ce7-b5c1-a498740e5560,81.58
5331550d-40ca-48de-b181-6d553ceeca6e,f2ba446f-942d-4572-86a7-deb96603e538,9858b00b-638a-4d56-8c42-77fdcacc1c1c,78.88
fd4ae33a-aed7-418a-8c6d-9346dc27f72d,bbd6f8b0-7583-4e05-8379-574f9cb0ee3d,081422c3-81c7-4703-b893-cdca3b76aacd,72.74
f35755e0-2ded-4552-b652-fc647aab73bf,4524da4c-8d07-49c3-9acd-6ab9155917f6,b361bdaf-2411-463d-960a-222d684df799,99.3
638eb09a-3411-4d6b-af51-beea415775b9,32aa4b26-5b83-414a-8a6c-c8a60e296c8f,958d02f0-6e9d-461b-a744-f29fcf804799,99.3
b8cde4ad-752a-4d40-b379-aabdbd74f9f4,1af973dd-e5e0-4735-a5f3-c8fe1b0a8a57,59e1db1a-84bc-41bb-9487-901f47097571,75.61
2ba8e697-0bab-48e2-834d-6ad3179bb389,aca2b08d-2bb8-49b7-8270-0d8a148c472c,08aa270e-1a78-4ea2-a55b-cc6f9782ad1c,74.43
0a35bab2-6501-4558-8781-bdd29adca970,8c65440d-2256-49dc-a6db-8664a506b3d1,7c3a0a57-6773-4d1f-9ecb-5089f7581b97,86.05
5863c87f-356f-4dfd-9942-5c87e9e99ff1,34d5fee9-cff8-4f5c-a12f-8acef7bb06aa,f1656ab3-1bc6-4835-b616-fee04372635d,83.38
156f7746-eda9-4fe9-a547-e13759e29149,28ed88f0-7e49-4962-90c9-3d2f64a88a60,54047ab3-0885-4ce7-b5c1-a498740e5560,92.3
65d5b80f-6307-4353-bd67-6099f49e606a,35df9f07-7ae0-4e70-abc6-e046f442e11c,fdb812c5-14e2-48fc-a2ff-2868866a4332,85.59
30334b32-f414-41cc-b110-73c7c12c9265,f57bb1e3-f01b-458b-8515-7958ff5deb03,78408550-d7e9-4cf3-b36d-4c78c5948cd4,89.81
03deb1c6-3521-420e-9346-af8214bc293e,96eb8b4d-08da-4fdd-8301-3a293ee4dd1f,348ead7a-74b2-4b57-931d-7fc3875043ce,83.7
4558202d-9255-4d39-a47d-aa068854ef85,d462581f-d396-40a0-8447-e8059e9f71bf,b361bdaf-2411-463d-960a-222d684df799,84.03
7e543dc5-3467-44a0-8c2c-a5aef930406a,45e5fe5e-bcbe-419e-8e39-b6646ab64bdf,78408550-d7e9-4cf3-b36d-4c78c5948cd4,76.71
bb917f73-411e-48eb-a9b4-187c77e58f97,6b354506-3bed-49f5-9825-31e685541d6f,48f2b407-6013-45a7-b7c3-3082c6d0b006,95.63
ca81390b-3d98-4fa6-86a3-cd41b79b8cc2,7da58fd0-31e7-4eb4-b4f6-13e91c0ea46d,ca1ebdf7-b53b-4b71-b3d0-eb80214c5ef8,89.16
016af11b-562a-4b30-b496-9e3f5c5b0962,28ed88f0-7e49-4962-90c9-3d2f64a88a60,dbdbc2ef-cb6b-4a9d-bd95-1979539a3b3c,80.59
750a6159-9289-4773-a839-1d629dc3985f,cc30ae17-6eaa-425f-9f9f-ab43c262f19c,53bae178-6812-4630-b180-7e4b514184df,80.34
c7cae2d0-9639-4454-8547-8391a496bf6c,72b0367c-5de9-4b54-a706-83ea8cc2bc61,214b30c5-99ad-4290-9c2a-b5ab4a4d9195,75.22
a67508e0-4f17-41d3-91fd-4917a00f8654,48e96ae9-dccc-4cb9-bb0e-eccfe9ad2c20,69ed10b8-f031-49f2-bea7-d96c4f9cb686,76.57
6ec23243-710d-44c5-85d4-847c805b94cb,0808dd49-953b-48ba-9cf6-190fb3e572e4,b729e05c-1a16-4a05-a211-7bfd8bfe9cde,94.21
c683dcf4-a40c-40c5-9c0a-df441e21fdb6,0abed7a3-7d53-4568-8248-44b6b7083a45,30b50d93-6206-42f5-94fb-175ae01749da,84.29
15ad4408-3a21-4629-92e6-b02ac8fe9d97,51d4d5c3-7686-4bc6-9f4e-f279711998e9,75f341a1-73c5-47fa-b55e-5b02f75071f4,89.25
0d1cc129-d99c-4c43-8740-a1e114312c64,6b354506-3bed-49f5-9825-31e685541d6f,7a29e039-5e09-4933-99e0-7463245eb346,99.52
581dbf12-da24-41fb-87a9-1b3239c7a7e1,aa6f3e49-4ec4-45b1-9595-cb371ca7df40,9858b00b-638a-4d56-8c42-77fdcacc1c1c,91.02
94feea87-d214-473e-8ded-127845f8a03b,20d9d3cd-2d25-4d0e-8297-cda2f93d9de6,e5ef676a-d568-49c1-81e9-93303950984c,70.88
9e45d52d-8dd0-4e7a-82d1-d23ac510fc9c,d170355f-55d2-4246-8deb-6438477aee47,69ed10b8-f031-49f2-bea7-d96c4f9cb686,80.73
c8dcac73-ddd7-41e3-9661-f0209faff963,639c9a90-e5e5-492b-bf1f-27b69a17ff57,b361bdaf-2411-463d-960a-222d684df799,79.61
dfffc325-d007-49e3-904f-95c4aabc7e87,686030ce-ac94-4d80-8483-3177deeb8b1f,7174d6c4-4b07-4468-b773-230470741c73,81.44
b1b79c6b-9e81-4030-8115-d9c0697ffa9a,8f0aaf8e-9974-42de-9418-484d73be5712,78408550-d7e9-4cf3-b36d-4c78c5948cd4,77.95
c5ca673d-2851-4a99-b93d-9335c935ce8b,5dff8c85-867a-4395-a4c9-5df208f7c7a8,64089448-1023-48e0-a8c6-a0e9c78b1516,78.7
9d968833-ce2c-49f5-a63a-3995ecb3bbb4,7b144b08-3dc9-4038-9822-712c030a6305,8acc6eb5-08f4-465e-844f-74e29f9bc851,71.24
a9a01ccf-79a1-4b0e-9f2c-e5bce48d8767,06665096-443a-41e6-baf6-49f252c4b526,8c5b62d3-682e-4c8f-8b26-5da28bbfd0bd,79.23
f04c262e-1822-45d3-9f82-a50f8e1979d4,250728ca-1d03-4abd-8bb5-8fb82210a8ee,a34bf1c2-10d8-4c70-bebd-67eaab8fa6a0,89.9
22f2a1a7-3fcd-4b94-8ef5-8a89e626fa51,091590be-5b0d-4edf-b863-c0c1bf9a1afb,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,99.77
6b62066c-9301-4ce0-b32f-1bf5cef44c1d,2e0e9bed-920f-4be5-bde9-fc978c967f95,7f102457-d5d0-423b-88bd-0c7848a4b205,82.27
c506b403-d2b3-447b-9b69-703e1f163442,b4b2fb57-609a-4f2c-8976-d10a96339c04,a34bf1c2-10d8-4c70-bebd-67eaab8fa6a0,81.47
48a800e0-2f26-449d-8db6-90556c40166a,ed2c39c6-66e6-4dfb-9d9d-d125c2cbc4c5,7a29e039-5e09-4933-99e0-7463245eb346,86.82
69c739c3-d694-41f6-8187-f95bec3b6cc8,45e5fe5e-bcbe-419e-8e39-b6646ab64bdf,e8e01db0-8065-4088-b532-3de5eae431b5,84.24
622bbd3a-378e-47d0-aef1-58734b9ddf80,b0a37b6b-3f33-4ba8-aec6-9c16799ec147,f1656ab3-1bc6-4835-b616-fee04372635d,91.54
cb79e952-f292-428a-b8d0-e6431a2b06be,7e3d83a0-1535-433b-90e6-bf6f8c1fb04c,36a0e959-621f-487c-bbcc-f22fcd5293ff,93.79
963c2c04-be64-488c-b469-a331baa30348,b60a3666-0256-41bf-9cd6-33e6f86d5d90,5c6a208b-5ccf-40c9-bb5d-aa65f9b7b13c,87.82
1aa7e394-d7ca-46c9-9a81-8987b80b0cde,d170355f-55d2-4246-8deb-6438477aee47,73f2a39d-b281-4a13-99df-96331757d6d1,76.91
feba2fc6-876b-4645-af77-d3f06397843d,9e587f4f-beee-493c-99c6-e085e7683ca7,6c03136c-b6c4-418b-a00b-e195b2756dfb,70.08
9fe9165d-2608-47d2-aab1-440947a61ea9,f06207d1-a62d-40b9-af7d-c10c3eb9a443,5a8223f9-e75a-48b3-ac47-a981a9b66a18,87.69
c02fc043-22e4-4c4f-93c6-0d495cce9149,6a242240-0a7b-4dc9-bd1d-52587d677a28,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,94.27
e1b0dd45-11cf-4a6e-9f1f-50cd927cdcf5,e7eade17-ddde-4f41-a74d-28f1011e2cd7,a9c24d3c-d22b-43c2-875d-265385128079,70.84
85722d86-96fc-4e8c-b8ca-87cf447c89bc,e7eade17-ddde-4f41-a74d-28f1011e2cd7,75f341a1-73c5-47fa-b55e-5b02f75071f4,98.01
5d65b177-622c-4026-b0a2-26c8294bfbd7,f1556049-f6f7-4365-94c5-fe887827c3f1,aa6f89f1-836f-445f-8250-b5711f61a6f7,93.01
72dccccf-7205-46e2-a2b0-1a77b3582bde,7bdc651f-4259-4a04-a5ee-23af0afadc4b,e8f7c031-dcc9-4d55-8093-c15782c71f43,81.34
dec4f1c9-cc5f-4903-9551-3af02bcc4088,cacd3a10-adfd-4c8d-88b1-5de389962517,84894cea-8dff-4151-b8fc-0cff236735da,86.58
d8c2e981-5de6-46a8-8bc5-87799e63ea4b,b0cfaef5-5b10-4fcd-b902-be3e52aa124c,6c03136c-b6c4-418b-a00b-e195b2756dfb,74.58
4a1bcf9e-7ee9-4c97-bcf4-7d1a256f0f61,2c1064d3-80ee-4213-bd29-843c9ddc1a27,62449bfc-6870-4213-bbcf-638604c16bcc,78.58
72ee4668-fb36-4a8f-a4f1-f9b97071700c,00d4bac8-9a8c-453e-aef1-ba1c201320ae,e6f3afa4-05c0-4945-abee-417e3ee43332,91.4
9f1b78ea-371a-4934-84ca-3f32b376522f,caed2730-ff8e-4368-b604-e37a0a424f1c,5d6b8eac-fe37-40c9-83f9-f8468cb8052b,93.5
a0321857-9e8e-4463-96ec-7bd62423c9a9,387a1aec-ec56-4fc0-9b33-13ad2c8cc5fb,53bae178-6812-4630-b180-7e4b514184df,87.95
8752cbf4-5e22-4f4b-a803-ba932ecda986,639c9a90-e5e5-492b-bf1f-27b69a17ff57,fdb812c5-14e2-48fc-a2ff-2868866a4332,83.97
698d692b-2470-4776-87f2-eb875fcc14bb,57cc19f7-a43a-48ac-ab6d-5bcd4329070d,e6f3afa4-05c0-4945-abee-417e3ee43332,92.06
8c8e2870-a0b9-49e7-9d0d-033f2e96d256,aa7aad70-2c4d-47d9-8d3b-fe5544bff744,23ca0089-1ec1-4fdc-a5c9-b730efb0740e,86.57
6f3b48e4-f9ec-4d54-b622-17fa69a3de2a,6a242240-0a7b-4dc9-bd1d-52587d677a28,48f2b407-6013-45a7-b7c3-3082c6d0b006,72.0
ae1084fe-d54e-46bf-ad23-3b912d571a9b,25ff710f-da2e-4520-8dc0-de9c9148f874,a6cc7ee9-2ff9-490a-829b-242ebfad8931,70.85
67025b46-2294-473d-a16c-1b69d5d5113c,6bb16d8d-c243-41e7-830c-b6d4d3c83522,f6ec2647-0e8e-46c0-8e83-168c2148e8a5,75.87
5e03ca27-8c66-4c57-a6ce-804948da7d3f,960a5ed7-70ac-417f-a263-d9ab19272c2d,6ee76a6d-13e6-40e8-95d8-3e04d4270dae,95.6
ab884815-617f-43f7-831a-5875f72ac457,f1556049-f6f7-4365-94c5-fe887827c3f1,559c3f07-f7b6-40da-a076-28297513d0ff,99.93
1efec4a4-b465-40bc-8f52-23c14ef63168,aa7aad70-2c4d-47d9-8d3b-fe5544bff744,0bee37c7-0d0f-4ac4-85ac-9dd17756d0b7,96.04
336b2268-2475-4d52-986a-d06075448ae0,f9397031-4637-4258-a31a-6b56e230ca79,081422c3-81c7-4703-b893-cdca3b76aacd,80.67
545f30e7-d183-447b-a3b6-59d4c400ab0c,aed89355-899c-46f0-adc7-b2b92158a0eb,7f102457-d5d0-423b-88bd-0c7848a4b205,75.27
ae72ce08-7532-45e1-ac93-e82db72f660f,fe6b1e37-c450-46e1-973c-7849f6834942,0ac50b23-c5e4-45c8-8300-9af01d835805,96.25
a756c6a0-53cc-453d-9582-b4a41a22116e,4eeaba2d-b113-4a2f-9726-c39fa23f508f,7ea6ee57-f281-4386-a987-63d4634bcf34,91.89
fd1fb82e-0c1a-46df-b817-7b33705f15ad,35df9f07-7ae0-4e70-abc6-e046f442e11c,0fc3a424-4864-4ad9-9041-adb56314f654,80.3
ae657b8a-6955-4b9b-9041-751cec96b67f,23bb3f27-a342-4a6d-b081-ecda8c162eac,59e1db1a-84bc-41bb-9487-901f47097571,73.14
25127961-1a65-4fb8-82a4-b550ec424807,aa6f3e49-4ec4-45b1-9595-cb371ca7df40,84894cea-8dff-4151-b8fc-0cff236735da,92.33
cacb51ae-a50f-4c23-b5cc-6c7c45cf169c,6ed787d8-3fa2-4335-8434-70643c94494c,9adf6b3f-2475-40d0-8b86-0f6163532cdc,95.01
546c2930-490d-45c3-8a37-9eecc22ac84c,7e3d83a0-1535-433b-90e6-bf6f8c1fb04c,54047ab3-0885-4ce7-b5c1-a498740e5560,74.38
d20710de-66af-4447-8457-dc384ac16f7b,fd3cb093-c40a-4610-aadd-bca07500104f,75f341a1-73c5-47fa-b55e-5b02f75071f4,97.26
0b41ed57-1cd0-4f40-8ebf-40634d9a1674,f1556049-f6f7-4365-94c5-fe887827c3f1,cc1b8529-d90d-4c4a-94e3-6c38a3926345,97.55
b1fd1bff-17e1-4ce0-a30a-e996a39c974f,f1556049-f6f7-4365-94c5-fe887827c3f1,5d6b8eac-fe37-40c9-83f9-f8468cb8052b,97.32
39081fb8-15af-43d9-8d24-74188e77c054,f1556049-f6f7-4365-94c5-fe887827c3f1,78408550-d7e9-4cf3-b36d-4c78c5948cd4,71.57
e0ed5389-d4e4-49b8-a0f8-2fa74c2fc9df,1af973dd-e5e0-4735-a5f3-c8fe1b0a8a57,8acc6eb5-08f4-465e-844f-74e29f9bc851,75.82
9a49c3b7-0d4f-4b70-8947-093c3280165d,cacd3a10-adfd-4c8d-88b1-5de389962517,08aa270e-1a78-4ea2-a55b-cc6f9782ad1c,91.83
043384d7-ca4f-4938-8c1f-f408c8cda2dc,1af973dd-e5e0-4735-a5f3-c8fe1b0a8a57,958d02f0-6e9d-461b-a744-f29fcf804799,86.21
fb75338f-0ede-4b59-86bd-163efa59a6fb,34d5fee9-cff8-4f5c-a12f-8acef7bb06aa,b729e05c-1a16-4a05-a211-7bfd8bfe9cde,84.15
5f51acff-64ba-454d-9995-49ee48eb17f1,c740b9c3-38dc-4748-b55f-a1d1c946b155,559c3f07-f7b6-40da-a076-28297513d0ff,71.42
a189d0d9-7af0-42a8-9dab-b943059d108d,32aa4b26-5b83-414a-8a6c-c8a60e296c8f,c66dd421-d22c-411c-ba10-b2706a270408,77.08
34dce71e-8d1e-42ff-ad1d-d525fe7c6d7f,6bb16d8d-c243-41e7-830c-b6d4d3c83522,637e09ce-2fd2-417f-996f-5035ba819345,93.64
c54e26c0-6f59-4242-a7e5-b23c84e1ecd1,0abed7a3-7d53-4568-8248-44b6b7083a45,8acc6eb5-08f4-465e-844f-74e29f9bc851,80.07
c5ffede8-f026-409f-bccc-dd7887dbd85f,7da58fd0-31e7-4eb4-b4f6-13e91c0ea46d,6f8553c1-58b3-4000-9371-87faf11316b3,82.93
1d086590-59a5-4da8-bd62-937079250464,f57bb1e3-f01b-458b-8515-7958ff5deb03,2da8892c-5792-4227-927e-6c0aaaaca645,94.65
78cc72fc-14d9-4748-b5c7-3a7f7757a1c5,c740b9c3-38dc-4748-b55f-a1d1c946b155,5c6a208b-5ccf-40c9-bb5d-aa65f9b7b13c,78.74
28417c58-f3ae-40fe-85c4-057fc03388e8,2fad6cb1-c5fc-4ac1-bfe5-212d10422275,0fc3a424-4864-4ad9-9041-adb56314f654,81.84
73f26ad7-53df-450d-bb49-c89bd4b55df6,0793f743-ffd8-453f-b53d-5ec0f7ab0a83,0bee37c7-0d0f-4ac4-85ac-9dd17756d0b7,97.83
a23aaee6-b73c-4c95-a370-0dc188b08d5f,d170355f-55d2-4246-8deb-6438477aee47,75f341a1-73c5-47fa-b55e-5b02f75071f4,98.99
62e7f6e8-8ecd-433e-b00c-20b798a7ddca,7da58fd0-31e7-4eb4-b4f6-13e91c0ea46d,79ca128e-0127-4362-ad07-cc2af36394b4,85.11
a44da51c-a056-42b1-a6a0-7f9f357883da,b5547f87-a323-47ee-8682-1769fdb9fc61,b4b69a72-e668-4bf4-8528-b908840f8014,82.54
32b2a0f5-3f43-4811-9dce-ad1c566cce70,a92b2eb3-f361-4b80-900a-f6ded6dcb40d,30b50d93-6206-42f5-94fb-175ae01749da,86.85
8638c701-2ea6-4316-b69d-58e5efeac5a6,06665096-443a-41e6-baf6-49f252c4b526,c4356445-4a39-4f94-a53d-bf985738ac4c,71.08
f0c14448-412d-4764-9bda-14d03d282a1b,7a8ac316-a3a6-46fe-8948-24151886401f,73f2a39d-b281-4a13-99df-96331757d6d1,71.0
0cd3b163-fd7a-4bde-940a-79b56427e52f,e7eade17-ddde-4f41-a74d-28f1011e2cd7,348ead7a-74b2-4b57-931d-7fc3875043ce,70.08
